Timestamp,Machine_ID,Machine_Type,Temperature,Pressure,RPM,Vibration,Voltage,Current,Humidity,Operating_Hours,Remaining_Useful_Life,Failure_Label
2026-04-28 14:59:00,6,pump,62.53,133.97,2281.12,5.78,479.54,33.57,62.87,8758.84,7.73,1
2026-04-28 14:59:00,7,cnc,56.86,1.92,8833.46,2.61,401.67,19.17,39.38,7524.25,1084.88,0
2026-04-28 14:59:00,8,robotic_arm,62.12,1.41,44.86,1.16,43.68,11.72,45.51,10415.69,1045.21,0
2026-04-28 14:59:00,9,pump,74.04,158.4,1945.58,10.12,402.91,19.87,58.98,6805.61,286.97,0
2026-04-28 14:59:00,10,cnc,42.77,1.53,6084.63,2.45,410.91,21.07,42.0,8351.92,499.17,0
2026-04-28 14:59:00,11,robotic_arm,48.23,1.04,73.4,0.83,31.75,4.0,46.8,9068.78,935.2,0
2026-04-28 14:59:00,12,pump,73.61,70.62,2255.55,5.06,408.05,32.76,54.65,7575.11,758.83,0
2026-04-28 14:59:00,13,cnc,63.93,1.49,8787.49,2.95,402.64,15.07,47.0,9499.31,1982.26,0
2026-04-28 14:59:00,14,robotic_arm,41.72,1.17,64.98,1.35,43.87,8.64,39.48,9199.83,513.66,0
2026-04-28 14:59:00,15,pump,82.44,125.23,1416.64,5.68,476.59,24.41,56.21,8766.38,678.78,0
2026-04-28 14:59:00,16,cnc,50.07,1.28,8646.78,5.68,402.94,20.86,33.88,8405.44,297.58,0
2026-04-28 14:59:00,17,robotic_arm,76.02,1.41,63.84,4.11,40.8,11.36,37.9,8943.4,346.62,0
2026-04-28 14:59:00,18,pump,81.96,203.36,2675.43,5.87,467.66,19.85,54.53,7785.1,1156.44,0
2026-04-28 14:59:00,19,cnc,52.65,1.43,9050.73,5.15,406.6,19.83,30.54,7125.18,249.56,0
2026-04-28 14:59:00,20,robotic_arm,51.43,0.88,110.79,1.62,44.55,6.74,44.63,9442.53,2270.25,0
2026-04-29 02:59:00,1,cnc,59.04,2.23,7454.88,1.42,404.59,8.52,39.05,7188.91,1933.77,0
2026-04-29 02:59:00,2,robotic_arm,44.09,1.14,37.57,0.66,34.64,11.34,33.6,10108.43,2488.16,0
2026-04-29 02:59:00,3,pump,79.56,102.8,1817.14,2.41,403.73,30.19,43.72,6787.49,414.74,0
2026-04-29 02:59:00,4,cnc,52.21,1.28,6573.47,1.62,410.05,11.68,43.97,9749.67,1437.16,0
2026-04-29 02:59:00,5,robotic_arm,36.76,1.19,104.14,0.7,38.65,3.7,34.82,7101.09,476.44,0
2026-04-29 02:59:00,6,pump,43.77,153.47,1254.73,3.95,455.35,23.75,42.85,8769.1,1368.0,1
2026-04-29 02:59:00,7,cnc,72.32,3.39,5246.08,2.93,391.72,16.53,38.95,7535.57,1073.56,0
2026-04-29 02:59:00,8,robotic_arm,52.86,1.3,72.83,0.82,35.87,9.69,46.93,10424.57,1036.33,0
2026-04-29 02:59:00,9,pump,61.09,162.83,2450.73,7.59,411.04,15.1,54.72,6813.7,278.87,0
2026-04-29 02:59:00,10,cnc,44.46,3.0,7346.92,2.04,408.1,11.33,35.6,8363.41,487.67,0
2026-04-29 02:59:00,11,robotic_arm,49.15,1.26,29.27,0.79,26.84,8.51,42.51,9077.71,926.27,0
2026-04-29 02:59:00,12,pump,52.89,177.22,1656.28,5.01,448.64,24.52,55.88,7586.01,747.92,0
2026-04-29 02:59:00,13,cnc,43.88,2.85,9959.98,2.99,390.48,18.98,39.9,9510.27,1971.3,0
2026-04-29 02:59:00,14,robotic_arm,33.42,1.4,119.44,1.38,36.3,3.87,43.67,9210.56,502.93,0
2026-04-29 02:59:00,15,pump,65.5,126.95,1519.96,5.3,460.09,21.89,49.66,8774.65,670.5,0
2026-04-29 02:59:00,16,cnc,58.46,1.66,4802.81,5.26,404.28,16.03,44.06,8414.32,288.69,0
2026-04-29 02:59:00,17,robotic_arm,47.78,0.99,79.16,4.98,39.2,8.41,46.26,8953.91,336.11,0
2026-04-29 02:59:00,18,pump,57.1,216.23,2026.01,3.99,458.39,37.12,64.73,7794.4,1147.14,0
2026-04-29 02:59:00,19,cnc,79.88,3.72,8469.96,6.2,388.75,27.72,40.04,7135.91,238.83,0
2026-04-29 02:59:00,20,robotic_arm,37.68,1.42,79.02,1.09,40.21,9.98,38.43,9453.85,2258.92,0
2026-04-29 14:59:00,1,cnc,43.06,1.1,9613.0,1.39,397.98,9.19,47.12,7199.08,1923.59,0
2026-04-29 14:59:00,2,robotic_arm,36.77,1.37,54.13,2.18,30.02,6.72,35.23,10119.13,2477.46,0
2026-04-29 14:59:00,3,pump,42.45,152.65,2379.9,2.78,418.96,31.69,50.39,6797.84,404.4,0
2026-04-29 14:59:00,4,cnc,52.07,2.26,5803.27,2.46,400.98,18.53,40.03,9759.85,1426.98,0
2026-04-29 14:59:00,5,robotic_arm,59.66,0.83,71.95,0.75,40.45,10.94,38.49,7111.06,466.47,0
2026-04-29 14:59:00,6,pump,56.62,180.94,2142.93,4.43,413.87,15.16,55.64,8779.33,1357.77,0
2026-04-29 14:59:00,7,cnc,40.34,1.49,6399.68,1.61,413.37,17.48,33.88,7543.96,1065.17,0
2026-04-29 14:59:00,8,robotic_arm,39.81,1.36,66.9,1.46,33.18,4.47,43.74,10435.38,1025.52,0
2026-04-29 14:59:00,9,pump,58.9,78.62,2426.0,5.71,454.82,19.67,58.92,6823.46,269.11,0
2026-04-29 14:59:00,10,cnc,57.8,3.86,6243.35,3.25,380.08,21.48,41.04,8373.43,477.66,0
2026-04-29 14:59:00,11,robotic_arm,61.2,1.25,72.15,1.27,39.82,2.53,34.96,9087.5,916.48,0
2026-04-29 14:59:00,12,pump,62.75,75.43,2498.16,3.17,449.8,22.68,57.49,7594.37,739.57,0
2026-04-29 14:59:00,13,cnc,50.17,2.44,5941.46,1.43,395.29,17.29,36.52,9519.51,1962.06,0
2026-04-29 14:59:00,14,robotic_arm,58.73,0.95,46.99,0.5,32.47,11.13,45.65,9221.4,492.09,0
2026-04-29 14:59:00,15,pump,49.64,151.57,1783.55,4.46,459.53,17.18,42.2,8786.01,659.14,0
2026-04-29 14:59:00,16,cnc,66.99,3.23,7831.53,4.96,409.96,27.14,49.46,8422.71,280.31,0
2026-04-29 14:59:00,17,robotic_arm,47.84,1.25,61.23,3.02,23.72,10.95,46.97,8965.15,324.87,0
2026-04-29 14:59:00,18,pump,60.62,95.13,2382.5,3.79,469.29,34.79,63.96,7805.0,1136.54,0
2026-04-29 14:59:00,19,cnc,69.06,2.68,6152.91,5.66,383.23,30.82,31.26,7146.36,228.39,0
2026-04-29 14:59:00,20,robotic_arm,51.26,1.32,31.81,1.12,36.14,5.2,32.2,9464.06,2248.72,0
2026-04-30 02:59:00,1,cnc,53.34,1.44,7970.99,1.18,411.21,13.08,37.18,7208.16,1914.51,0
2026-04-30 02:59:00,2,robotic_arm,46.87,1.38,78.67,2.12,47.25,8.25,33.37,10127.87,2468.73,0
2026-04-30 02:59:00,3,pump,69.76,185.12,2247.3,4.32,474.16,26.42,56.67,6806.9,395.34,0
2026-04-30 02:59:00,4,cnc,50.55,1.7,8801.51,1.5,388.13,9.5,44.69,9768.94,1417.89,0
2026-04-30 02:59:00,5,robotic_arm,32.09,1.24,57.55,2.35,45.05,6.97,31.64,7119.33,458.21,0
2026-04-30 02:59:00,6,pump,84.75,165.66,2470.63,3.61,405.95,36.62,48.24,8789.26,1347.85,0
2026-04-30 02:59:00,7,cnc,41.21,1.41,6577.51,3.15,385.15,18.58,31.45,7552.49,1056.64,0
2026-04-30 02:59:00,8,robotic_arm,34.07,1.16,107.96,1.99,44.73,10.64,32.29,10443.8,1017.1,0
2026-04-30 02:59:00,9,pump,96.35,186.09,2294.62,8.12,429.74,31.24,49.26,6833.39,259.18,0
2026-04-30 02:59:00,10,cnc,74.99,2.53,7022.95,1.18,382.61,18.05,38.86,8381.66,469.43,0
2026-04-30 02:59:00,11,robotic_arm,37.09,0.96,101.04,1.72,25.73,8.91,40.4,9096.12,907.86,0
2026-04-30 02:59:00,12,pump,53.6,62.86,2013.97,4.38,451.62,25.17,54.02,7604.4,729.54,0
2026-04-30 02:59:00,13,cnc,49.78,3.42,6599.2,1.59,380.31,12.02,32.07,9529.41,1952.16,0
2026-04-30 02:59:00,14,robotic_arm,43.35,0.98,32.93,2.11,47.64,10.61,45.74,9231.15,482.34,0
2026-04-30 02:59:00,15,pump,77.6,145.46,1715.24,2.9,417.27,25.49,55.96,8795.87,649.28,0
2026-04-30 02:59:00,16,cnc,59.87,1.07,5849.56,6.59,380.13,20.94,35.95,8431.24,271.78,0
2026-04-30 02:59:00,17,robotic_arm,78.05,1.2,58.54,2.81,33.18,15.34,37.92,8976.57,313.45,0
2026-04-30 02:59:00,18,pump,49.8,154.89,1991.53,4.81,450.58,21.76,55.75,7814.8,1126.74,0
2026-04-30 02:59:00,19,cnc,73.79,2.5,7965.84,3.92,391.88,26.58,30.38,7157.03,217.71,0
2026-04-30 02:59:00,20,robotic_arm,47.5,1.2,21.29,0.65,27.74,4.18,31.45,9473.06,2239.71,0
2026-04-30 14:59:00,1,cnc,39.78,3.69,7019.08,1.47,388.1,17.05,32.26,7218.44,1904.23,0
2026-04-30 14:59:00,2,robotic_arm,57.98,1.14,104.99,2.4,34.9,5.03,37.4,10136.03,2460.57,0
2026-04-30 14:59:00,3,pump,84.93,121.0,2743.27,4.02,402.93,19.66,49.68,6818.02,384.21,0
2026-04-30 14:59:00,4,cnc,67.52,3.36,4757.6,1.14,404.84,13.96,33.43,9778.18,1408.65,0
2026-04-30 14:59:00,5,robotic_arm,56.74,1.47,28.7,4.1,21.41,15.66,40.24,7127.63,449.91,0
2026-04-30 14:59:00,6,pump,46.3,123.64,2752.94,3.3,474.96,29.26,52.02,8800.55,1336.55,0
2026-04-30 14:59:00,7,cnc,55.36,2.96,8263.8,1.19,402.41,20.49,38.54,7561.65,1047.48,0
2026-04-30 14:59:00,8,robotic_arm,54.47,0.88,113.28,1.53,39.88,5.52,38.6,10452.68,1008.22,0
2026-04-30 14:59:00,9,pump,101.28,128.18,2695.74,8.36,462.47,15.95,46.76,6843.41,249.16,0
2026-04-30 14:59:00,10,cnc,72.24,2.32,8975.37,2.14,384.99,14.4,38.84,8392.34,458.75,0
2026-04-30 14:59:00,11,robotic_arm,62.57,1.23,29.0,1.36,34.94,10.26,40.34,9105.96,898.02,0
2026-04-30 14:59:00,12,pump,46.05,184.78,2434.42,2.8,452.86,16.93,54.45,7613.91,720.03,0
2026-04-30 14:59:00,13,cnc,40.0,2.99,4521.28,3.03,385.32,13.97,47.02,9539.31,1942.25,0
2026-04-30 14:59:00,14,robotic_arm,58.04,1.32,49.17,2.29,45.96,9.32,46.54,9239.38,474.11,0
2026-04-30 14:59:00,15,pump,59.9,215.18,1353.17,3.66,476.96,28.48,40.72,8804.38,640.78,0
2026-04-30 14:59:00,16,cnc,61.45,1.11,8985.62,5.86,398.59,22.36,45.17,8442.22,260.8,0
2026-04-30 14:59:00,17,robotic_arm,75.02,0.86,42.93,3.44,42.01,16.0,45.42,8986.44,303.58,0
2026-04-30 14:59:00,18,pump,78.66,98.56,2139.13,5.77,468.29,18.62,49.8,7825.72,1115.82,0
2026-04-30 14:59:00,19,cnc,78.57,2.82,8202.72,5.1,405.41,19.2,49.46,7165.37,209.37,0
2026-04-30 14:59:00,20,robotic_arm,53.96,0.92,47.31,0.59,32.85,8.03,47.35,9482.24,2230.53,0
2026-05-01 02:59:00,1,cnc,70.13,3.41,7888.29,3.15,391.41,21.19,33.59,7227.18,1895.5,0
2026-05-01 02:59:00,2,robotic_arm,46.35,1.33,54.88,2.34,26.31,8.13,31.48,10146.05,2450.55,0
2026-05-01 02:59:00,3,pump,49.1,183.65,2366.41,5.9,474.71,35.04,56.08,6829.43,372.81,0
2026-05-01 02:59:00,4,cnc,43.09,2.9,8299.64,3.36,389.88,13.01,38.98,9788.01,1398.82,0
2026-05-01 02:59:00,5,robotic_arm,73.0,0.98,74.02,3.47,31.51,16.18,47.65,7138.05,439.49,0
2026-05-01 02:59:00,6,pump,50.2,79.24,1229.8,5.14,429.99,32.58,52.41,8808.96,1328.14,0
2026-05-01 02:59:00,7,cnc,54.92,2.46,9319.64,2.6,383.86,15.96,32.8,7572.05,1037.08,0
2026-05-01 02:59:00,8,robotic_arm,53.13,0.94,36.04,0.87,43.76,3.58,45.61,10462.71,998.19,0
2026-05-01 02:59:00,9,pump,97.68,71.73,1501.43,8.25,469.79,31.48,54.01,6851.48,241.09,0
2026-05-01 02:59:00,10,cnc,43.87,3.63,5438.64,3.46,406.02,17.92,41.67,8403.13,447.95,0
2026-05-01 02:59:00,11,robotic_arm,60.92,0.98,99.2,0.83,33.47,11.15,36.09,9116.95,887.03,0
2026-05-01 02:59:00,12,pump,58.94,151.3,2534.64,4.19,475.14,35.12,55.34,7623.42,710.52,0
2026-05-01 02:59:00,13,cnc,47.99,2.84,8850.81,2.26,410.84,12.03,47.2,9548.82,1932.74,0
2026-05-01 02:59:00,14,robotic_arm,40.21,1.09,23.83,2.33,42.44,8.1,49.42,9249.7,463.79,0
2026-05-01 02:59:00,15,pump,81.25,108.62,1562.8,4.97,426.12,21.26,46.31,8815.6,629.55,0
2026-05-01 02:59:00,16,cnc,76.66,1.02,7388.07,4.11,403.37,27.27,43.82,8450.46,252.56,0
2026-05-01 02:59:00,17,robotic_arm,79.84,1.48,112.74,3.21,32.88,12.03,37.6,8996.04,293.97,0
2026-05-01 02:59:00,18,pump,45.02,116.3,2135.7,3.81,469.13,28.67,56.78,7835.75,1105.79,0
2026-05-01 02:59:00,19,cnc,57.51,2.78,9987.76,4.1,405.33,27.39,45.61,7175.22,199.52,0
2026-05-01 02:59:00,20,robotic_arm,44.03,1.38,107.19,1.88,34.55,8.45,38.63,9491.14,2221.63,0
2026-05-01 14:59:00,1,cnc,48.52,2.81,4514.53,1.05,380.17,9.57,32.74,7235.9,1886.78,0
2026-05-01 14:59:00,2,robotic_arm,44.16,0.83,38.87,1.52,38.91,11.86,40.38,10156.42,2440.18,0
2026-05-01 14:59:00,3,pump,69.14,157.01,1748.56,4.64,474.38,15.46,45.17,6837.84,364.39,0
2026-05-01 14:59:00,4,cnc,63.21,2.98,4562.09,1.34,409.83,16.3,40.21,9796.42,1390.41,0
2026-05-01 14:59:00,5,robotic_arm,51.91,1.08,78.24,4.08,29.6,12.72,37.38,7147.89,429.64,0
2026-05-01 14:59:00,6,pump,59.96,123.05,2253.57,2.74,474.47,17.71,42.87,8819.46,1317.64,0
2026-05-01 14:59:00,7,cnc,37.81,1.16,4914.54,1.82,399.9,15.56,31.48,7580.69,1028.44,0
2026-05-01 14:59:00,8,robotic_arm,40.25,1.09,56.74,1.49,24.79,3.93,33.07,10473.16,987.74,0
2026-05-01 14:59:00,9,pump,86.72,155.56,2330.15,8.52,440.84,18.34,59.52,6862.29,230.28,0
2026-05-01 14:59:00,10,cnc,35.29,1.35,6452.13,2.95,409.61,14.75,47.44,8411.71,439.37,0
2026-05-01 14:59:00,11,robotic_arm,51.12,1.04,94.49,1.84,35.23,9.7,46.37,9128.05,875.93,0
2026-05-01 14:59:00,12,pump,40.7,134.51,1898.61,5.58,440.82,23.62,47.82,7633.7,700.24,0
2026-05-01 14:59:00,13,cnc,37.85,3.63,7722.0,1.61,389.99,20.65,30.66,9558.91,1922.66,0
2026-05-01 14:59:00,14,robotic_arm,40.28,1.32,40.34,0.63,33.34,9.19,31.19,9258.76,454.73,0
2026-05-01 14:59:00,15,pump,68.45,173.07,1203.47,5.75,430.35,23.32,60.96,8824.2,620.95,0
2026-05-01 14:59:00,16,cnc,60.12,3.56,7380.86,6.49,390.69,20.44,46.8,8458.85,244.17,0
2026-05-01 14:59:00,17,robotic_arm,61.6,1.05,45.44,2.81,43.62,7.64,41.45,9005.31,284.71,0
2026-05-01 14:59:00,18,pump,57.4,176.34,2000.01,2.43,412.66,35.31,54.96,7845.83,1095.71,0
2026-05-01 14:59:00,19,cnc,69.93,3.27,7477.84,7.12,390.04,29.75,38.49,7183.47,191.28,0
2026-05-01 14:59:00,20,robotic_arm,56.04,1.36,75.81,1.28,33.76,6.29,40.1,9502.07,2210.71,0
2026-05-02 02:59:00,1,cnc,49.65,3.05,6018.21,2.43,403.07,13.49,40.88,7246.27,1876.41,0
2026-05-02 02:59:00,2,robotic_arm,46.66,1.37,49.89,1.03,42.54,5.21,37.78,10164.47,2432.12,0
2026-05-02 02:59:00,3,pump,42.89,209.57,1515.99,2.86,461.9,17.79,43.52,6848.72,353.52,0
2026-05-02 02:59:00,4,cnc,59.2,3.53,5080.08,1.99,403.8,12.27,33.89,9804.74,1382.09,0
2026-05-02 02:59:00,5,robotic_arm,68.65,1.45,98.11,3.02,21.01,9.73,37.34,7159.06,418.47,0
2026-05-02 02:59:00,6,pump,52.11,191.03,2687.74,2.66,451.72,29.57,48.5,8829.84,1307.26,0
2026-05-02 02:59:00,7,cnc,61.75,2.37,5147.48,1.14,413.11,13.72,44.97,7589.09,1020.04,0
2026-05-02 02:59:00,8,robotic_arm,51.85,0.82,62.24,0.99,32.05,8.24,37.1,10481.64,979.26,0
2026-05-02 02:59:00,9,pump,90.59,106.74,2203.68,6.33,420.45,20.74,64.81,6871.16,221.42,0
2026-05-02 02:59:00,10,cnc,46.98,3.54,9486.14,3.15,399.4,14.34,34.91,8420.07,431.01,0
2026-05-02 02:59:00,11,robotic_arm,51.8,1.17,45.9,1.12,29.88,8.38,42.23,9138.84,865.14,0
2026-05-02 02:59:00,12,pump,54.94,62.72,1484.35,4.11,430.2,28.51,50.53,7642.3,691.64,0
2026-05-02 02:59:00,13,cnc,61.66,3.83,5640.57,1.52,409.33,11.79,37.56,9567.24,1914.33,0
2026-05-02 02:59:00,14,robotic_arm,64.15,1.12,56.99,2.04,42.06,9.94,35.49,9267.54,445.95,0
2026-05-02 02:59:00,15,pump,83.29,205.82,2671.45,5.21,424.01,33.43,52.23,8835.56,609.59,0
2026-05-02 02:59:00,16,cnc,50.42,2.43,5625.24,4.85,396.64,26.59,31.52,8468.74,234.28,0
2026-05-02 02:59:00,17,robotic_arm,50.08,1.41,74.12,2.69,22.16,13.58,40.64,9016.44,273.58,0
2026-05-02 02:59:00,18,pump,57.22,101.95,1665.85,2.42,430.69,32.91,41.5,7856.78,1084.76,0
2026-05-02 02:59:00,19,cnc,69.06,2.97,6239.31,4.6,383.3,21.29,38.38,7194.67,180.07,0
2026-05-02 02:59:00,20,robotic_arm,34.44,1.09,33.96,2.37,43.89,10.47,32.74,9512.83,2199.95,0
2026-05-02 14:59:00,1,cnc,40.73,2.4,4600.33,3.33,414.43,13.93,48.99,7257.33,1865.34,0
2026-05-02 14:59:00,2,robotic_arm,61.87,1.04,86.77,1.22,38.37,4.29,42.5,10172.8,2423.8,0
2026-05-02 14:59:00,3,pump,56.3,130.27,1998.86,3.66,405.58,33.11,56.61,6858.5,343.74,0
2026-05-02 14:59:00,4,cnc,37.06,3.32,8655.55,2.99,401.51,15.2,47.45,9815.13,1371.7,0
2026-05-02 14:59:00,5,robotic_arm,45.44,1.04,91.32,3.52,39.77,11.25,37.71,7169.1,408.43,0
2026-05-02 14:59:00,6,pump,72.93,93.83,1926.19,3.23,419.43,30.14,42.82,8841.08,1296.03,0
2026-05-02 14:59:00,7,cnc,51.54,1.41,7065.46,2.38,385.8,17.75,32.28,7597.18,1011.95,0
2026-05-02 14:59:00,8,robotic_arm,52.59,1.37,108.69,1.84,38.9,8.77,40.55,10491.8,969.1,0
2026-05-02 14:59:00,9,pump,94.46,141.07,1681.92,9.23,407.25,25.42,49.83,6881.32,211.26,0
2026-05-02 14:59:00,10,cnc,45.3,3.08,6626.12,1.51,394.84,13.07,45.61,8431.37,419.72,0
2026-05-02 14:59:00,11,robotic_arm,59.16,0.83,103.28,1.32,30.2,4.04,36.93,9149.14,854.84,0
2026-05-02 14:59:00,12,pump,46.41,155.91,1332.19,4.0,431.33,33.75,45.51,7651.51,682.43,0
2026-05-02 14:59:00,13,cnc,39.73,3.15,5949.77,3.4,411.74,14.7,45.79,9577.2,1904.37,0
2026-05-02 14:59:00,14,robotic_arm,71.78,1.11,29.46,3.31,27.96,13.82,45.73,9275.8,437.69,0
2026-05-02 14:59:00,15,pump,48.15,140.09,2107.77,5.0,437.37,36.54,56.64,8845.77,599.38,0
2026-05-02 14:59:00,16,cnc,76.54,3.54,6157.47,3.7,384.01,20.44,37.85,8479.26,223.75,0
2026-05-02 14:59:00,17,robotic_arm,75.29,1.45,77.9,3.86,22.01,15.2,37.23,9024.6,265.42,0
2026-05-02 14:59:00,18,pump,74.13,108.69,1543.58,5.23,474.4,16.19,42.18,7865.87,1075.67,0
2026-05-02 14:59:00,19,cnc,96.45,3.12,6583.2,6.16,392.98,29.33,43.63,7205.78,168.97,0
2026-05-02 14:59:00,20,robotic_arm,45.73,1.27,66.89,1.39,34.15,3.79,37.71,9521.64,2191.13,0
2026-05-03 02:59:00,1,cnc,45.26,1.93,9780.04,2.28,407.01,11.45,38.05,7268.79,1853.89,0
2026-05-03 02:59:00,2,robotic_arm,38.77,1.07,67.6,2.18,40.62,11.16,49.34,10182.98,2413.62,0
2026-05-03 02:59:00,3,pump,58.9,149.69,2636.59,2.08,418.56,34.26,53.05,6868.15,334.08,0
2026-05-03 02:59:00,4,cnc,61.06,3.44,6510.4,1.02,403.59,14.96,49.67,9826.04,1360.79,0
2026-05-03 02:59:00,5,robotic_arm,60.69,1.01,70.24,1.7,41.8,16.82,39.83,7177.52,400.01,0
2026-05-03 02:59:00,6,pump,45.81,208.02,2260.96,2.57,421.3,37.46,56.21,8851.98,1285.12,0
2026-05-03 02:59:00,7,cnc,73.16,1.09,6300.95,3.05,413.43,18.98,42.75,7606.87,1002.26,0
2026-05-03 02:59:00,8,robotic_arm,48.79,1.2,102.83,1.84,44.29,7.81,32.71,10500.25,960.65,0
2026-05-03 02:59:00,9,pump,87.14,88.85,2511.32,10.52,458.71,26.13,47.73,6891.94,200.64,0
2026-05-03 02:59:00,10,cnc,43.02,2.67,9925.03,2.12,399.31,20.26,47.48,8441.61,409.47,0
2026-05-03 02:59:00,11,robotic_arm,61.6,1.26,54.24,2.03,35.72,7.48,42.76,9157.38,846.6,0
2026-05-03 02:59:00,12,pump,61.23,101.52,2179.81,5.89,407.8,15.15,49.71,7662.33,671.61,0
2026-05-03 02:59:00,13,cnc,55.44,1.95,9600.14,1.61,384.28,11.13,31.94,9587.1,1894.46,0
2026-05-03 02:59:00,14,robotic_arm,54.45,1.38,83.8,2.72,21.62,7.59,41.15,9286.76,426.73,0
2026-05-03 02:59:00,15,pump,49.54,98.55,2221.85,2.52,431.01,23.74,51.38,8856.25,588.91,0
2026-05-03 02:59:00,16,cnc,62.69,3.35,4478.53,6.92,409.34,29.16,34.79,8488.38,214.64,0
2026-05-03 02:59:00,17,robotic_arm,46.87,0.82,40.18,4.15,40.44,15.56,47.86,9035.58,254.43,0
2026-05-03 02:59:00,18,pump,49.39,80.01,2622.69,4.31,449.46,20.54,53.76,7875.55,1065.99,0
2026-05-03 02:59:00,19,cnc,73.1,1.74,4999.33,5.47,403.16,27.6,46.72,7214.33,160.41,0
2026-05-03 02:59:00,20,robotic_arm,54.12,1.45,88.58,1.15,40.85,7.81,46.11,9530.51,2182.26,0
2026-05-03 14:59:00,1,cnc,41.49,2.3,7757.83,1.24,389.21,10.34,45.41,7277.74,1844.93,0
2026-05-03 14:59:00,2,robotic_arm,51.89,1.12,64.75,1.53,43.64,7.96,44.93,10193.44,2403.16,0
2026-05-03 14:59:00,3,pump,61.5,160.86,1704.23,4.08,467.21,16.78,60.22,6877.07,325.17,0
2026-05-03 14:59:00,4,cnc,51.45,2.68,7635.65,2.95,408.07,18.36,30.34,9836.15,1350.68,0
2026-05-03 14:59:00,5,robotic_arm,64.32,1.2,80.55,3.57,29.2,14.41,30.32,7187.47,390.06,0
2026-05-03 14:59:00,6,pump,53.21,129.68,1773.84,2.08,410.13,16.81,45.97,8861.59,1275.51,0
2026-05-03 14:59:00,7,cnc,44.21,1.01,9932.68,1.27,409.4,9.43,36.23,7615.22,993.91,0
2026-05-03 14:59:00,8,robotic_arm,40.88,1.26,51.83,2.39,24.25,4.51,38.26,10511.54,949.35,0
2026-05-03 14:59:00,9,pump,81.41,179.48,2613.96,11.16,414.62,24.71,50.69,6902.82,189.75,0
2026-05-03 14:59:00,10,cnc,59.17,1.71,7433.49,1.64,390.0,15.71,39.14,8451.85,399.24,0
2026-05-03 14:59:00,11,robotic_arm,43.77,1.33,48.09,1.13,37.9,11.64,35.82,9166.86,837.12,0
2026-05-03 14:59:00,12,pump,45.78,162.53,1601.95,4.1,433.6,32.85,60.82,7671.79,662.15,0
2026-05-03 14:59:00,13,cnc,53.01,2.24,6474.15,2.25,401.66,12.54,44.64,9597.68,1883.88,0
2026-05-03 14:59:00,14,robotic_arm,51.97,0.82,87.56,3.62,32.76,17.46,44.99,9297.93,415.56,0
2026-05-03 14:59:00,15,pump,77.58,97.7,1375.95,2.31,444.96,22.04,44.73,8865.5,579.66,0
2026-05-03 14:59:00,16,cnc,50.69,2.32,6913.53,5.8,406.63,15.54,34.73,8499.56,203.46,0
2026-05-03 14:59:00,17,robotic_arm,49.63,0.98,102.43,2.22,35.11,8.04,40.44,9044.57,245.45,0
2026-05-03 14:59:00,18,pump,49.65,169.27,1250.33,3.22,425.99,34.6,60.11,7886.66,1054.88,0
2026-05-03 14:59:00,19,cnc,94.54,2.12,5307.1,5.06,382.91,31.15,44.9,7225.25,149.5,0
2026-05-03 14:59:00,20,robotic_arm,53.12,0.9,76.84,0.86,36.25,6.99,35.97,9539.04,2173.73,0
2026-05-04 02:59:00,1,cnc,66.53,2.43,8073.17,3.18,388.94,16.1,46.39,7285.93,1836.74,0
2026-05-04 02:59:00,2,robotic_arm,32.4,0.9,32.19,0.71,46.12,8.4,47.52,10204.71,2391.89,0
2026-05-04 02:59:00,3,pump,80.16,161.83,2476.14,4.31,423.9,27.99,58.17,6886.57,315.66,0
2026-05-04 02:59:00,4,cnc,53.63,1.06,7475.5,3.31,412.39,20.05,42.39,9846.49,1340.34,0
2026-05-04 02:59:00,5,robotic_arm,42.31,1.05,105.36,3.2,38.76,9.08,40.94,7197.26,380.28,0
2026-05-04 02:59:00,6,pump,61.5,142.01,2367.27,4.72,453.9,23.76,45.78,8870.34,1266.76,0
2026-05-04 02:59:00,7,cnc,65.2,3.69,8401.32,1.99,413.5,20.13,48.1,7624.97,984.15,0
2026-05-04 02:59:00,8,robotic_arm,64.4,0.99,36.34,0.92,39.58,6.01,33.21,10520.54,940.36,0
2026-05-04 02:59:00,9,pump,58.89,39.15,2571.73,8.15,451.04,37.97,63.9,6913.44,179.13,0
2026-05-04 02:59:00,10,cnc,46.21,3.27,6174.15,1.03,404.9,10.87,35.5,8461.56,389.53,0
2026-05-04 02:59:00,11,robotic_arm,57.3,0.97,96.28,0.55,39.47,3.2,38.44,9175.13,828.85,0
2026-05-04 02:59:00,12,pump,75.12,186.9,2563.01,2.06,467.98,20.56,60.88,7680.87,653.07,0
2026-05-04 02:59:00,13,cnc,43.92,1.74,4972.21,1.45,413.42,13.39,30.8,9608.61,1872.95,0
2026-05-04 02:59:00,14,robotic_arm,50.53,1.49,86.51,3.61,22.7,11.77,45.42,9307.08,406.41,0
2026-05-04 02:59:00,15,pump,47.08,78.92,2492.0,5.16,401.43,26.96,43.79,8875.12,570.03,0
2026-05-04 02:59:00,16,cnc,57.63,2.54,8038.88,4.28,403.49,26.8,44.4,8510.25,192.77,0
2026-05-04 02:59:00,17,robotic_arm,47.08,0.81,51.0,3.87,42.27,15.02,33.69,9054.25,235.77,0
